-4.957616403000000282e+00,1.294528349999999883e-01,0.000000000000000000e+00
-5.092863397000000347e+00,-1.894563039999999920e-01,0.000000000000000000e+00
-6.073657400000000095e+00,-3.782330360000000224e-01,0.000000000000000000e+00
-3.389474164000000123e+00,1.534478030999999909e+00,0.000000000000000000e+00
-4.463333384000000237e+00,3.453093449999999898e-01,0.000000000000000000e+00
-6.501693608000000069e+00,-2.164252021999999887e+00,0.000000000000000000e+00
-5.325444726999999823e+00,-9.995159009999999844e-01,0.000000000000000000e+00
-3.534734344999999944e+00,1.347383140000000035e+00,0.000000000000000000e+00
-5.194695204000000288e+00,7.824632800000000388e-02,0.000000000000000000e+00
-4.046818104999999832e+00,7.313436190000000003e-01,0.000000000000000000e+00
-5.014878759000000130e+00,-3.485549729999999902e-01,0.000000000000000000e+00
-3.747396559999999877e+00,1.524978616999999925e+00,0.000000000000000000e+00
-4.965209875000000217e+00,-5.045879999999999810e-02,0.000000000000000000e+00
-8.456244689000000037e+00,-3.172595630000000000e+00,0.000000000000000000e+00
-4.769810045999999915e+00,-3.424818909999999827e-01,0.000000000000000000e+00
-5.652667789999999748e+00,-7.691069109999999487e-01,0.000000000000000000e+00
-5.472828032999999870e+00,-1.843571609000000056e+00,0.000000000000000000e+00
-4.953090791000000159e+00,4.496595609999999854e-01,0.000000000000000000e+00
-4.111498594000000395e+00,1.014300833999999929e+00,0.000000000000000000e+00
-5.189169331000000440e+00,8.893253199999999470e-02,0.000000000000000000e+00
-4.922091620999999861e+00,-1.514375540000000020e-01,0.000000000000000000e+00
-4.124964650999999982e+00,5.599271689999999468e-01,0.000000000000000000e+00
-3.159552050999999917e+00,1.846387468000000087e+00,0.000000000000000000e+00
-5.246581368000000190e+00,-8.406179740000000455e-01,0.000000000000000000e+00
-4.169853604000000047e+00,8.716945600000000072e-01,0.000000000000000000e+00
-4.621967246999999723e+00,7.668043140000000424e-01,0.000000000000000000e+00
-5.100859755000000106e+00,-3.885671379999999786e-01,0.000000000000000000e+00
-5.008971048000000259e+00,-8.691896300000000186e-02,0.000000000000000000e+00
-3.329063066999999876e+00,1.219517635000000100e+00,0.000000000000000000e+00
-2.727129228999999988e+00,2.441003004000000143e+00,0.000000000000000000e+00
-5.554112749999999821e+00,-1.163254979999999994e-01,0.000000000000000000e+00
-5.410321680000000022e+00,1.024206740000000032e-01,0.000000000000000000e+00
-4.238179237999999849e+00,9.342028279999999851e-01,0.000000000000000000e+00
-3.251965536000000156e+00,1.694671043000000044e+00,0.000000000000000000e+00
-4.867183673999999627e+00,1.924228480000000074e-01,0.000000000000000000e+00
-3.318350866999999926e+00,1.634232868000000005e+00,0.000000000000000000e+00
-6.729190511999999735e+00,-3.980389469999999763e-01,0.000000000000000000e+00
-4.253907694999999656e+00,7.644071049999999756e-01,0.000000000000000000e+00
-5.750199271999999695e+00,-3.817434109999999770e-01,0.000000000000000000e+00
-5.572559612000000051e+00,-7.619439679999999715e-01,0.000000000000000000e+00
-5.760300885000000370e+00,-1.357966728000000067e+00,0.000000000000000000e+00
-4.748573223000000176e+00,-9.780504099999999534e-02,0.000000000000000000e+00
-6.454140662000000361e+00,-8.440310979999999796e-01,0.000000000000000000e+00
-6.208281281999999734e+00,-1.233938812000000107e+00,0.000000000000000000e+00
-4.538018985999999977e+00,4.662257890000000016e-01,0.000000000000000000e+00
-4.691843511000000078e+00,-1.741711290000000079e-01,0.000000000000000000e+00
-5.794509801000000238e+00,-5.375608779999999642e-01,0.000000000000000000e+00
-6.190220791999999861e+00,-1.269146650000000098e-01,0.000000000000000000e+00
-5.805775284000000092e+00,4.650651199999999985e-02,0.000000000000000000e+00
-5.710743680000000211e+00,-2.165012899000000157e+00,0.000000000000000000e+00
-6.663953838000000296e+00,-1.132793270000000074e+00,0.000000000000000000e+00
-6.392931088000000095e+00,-3.925817659999999987e-01,0.000000000000000000e+00
-5.318352828000000088e+00,-1.665430139999999892e-01,0.000000000000000000e+00
