0.823467223685343,8.09275896242594,1
-2.87286611890403,9.77196201966519,1
0.0472015958599182,8.13696824546421,1
1.63539697882608,6.22015796552987,1
0.87965433528535,8.46554622432102,1
1.42296413697473,7.86716608475086,1
-1.30081949128251,9.77924260898314,1
-2.93261604910669,10.3330868245403,1
0.13217451208834,7.80824132415078,1
-4.00471880100202,10.3230665707264,1
2.01128349188379,7.92516226838685,1
-1.31037482980885,10.0023224676749,1
0.490374701035323,8.68491742398398,1
1.24928791793086,5.62288458210946,1
-0.966648646985918,9.59584562070869,1
2.53402630515424,6.91883262014721,1
-4.04981074617677,11.5296344813683,1
0.203853832368078,7.47829075599963,1
2.78584436425899,6.10518416819582,1
0.622590161886438,7.30071384134604,1
-3.26689304791923,11.64384833787,1
0.1400156812799,9.02102326918239,1
2.33325069136474,7.06245370430961,1
0.327373933822434,7.33937984895177,1
2.12494713728796,6.74764840297011,1
3.6190459873224,4.09309889022846,1
1.99141638592824,5.70688793965532,1
-0.313548957393257,8.3758444670508,1
-1.69502786854412,10.6853076062192,1
-0.200166666861521,9.24284574023914,1
-2.76313646570429,10.0430975027878,1
-1.81129214272557,8.66550189259742,1
0.938628146495065,5.78877011124462,1
1.51929231892352,6.17581144307671,1
0.83364515674016,9.0732571541684,1
-1.87912395437863,11.1133088158915,1
-1.77335329775563,8.47287087459661,1
1.90004333954026,6.10366465399834,1
2.94968581522035,5.6236860479732,1
-2.1053907627042,10.4577080029363,1
-0.606860272929401,8.97070863523014,1
-5.10707192512422,12.109274943861,1
-2.28364088427712,8.29995458339543,1
2.22080090657206,6.89818390014733,1
-5.65843454538001,10.5673302116063,1
-0.911648611759635,9.13854584785724,1
0.448701754468919,7.65101574663046,1
-1.83888417587472,8.5681331696767,1
0.348324106852449,8.41203369721342,1
1.51247227898258,7.81307923822499,1
0.601373505175876,7.65041135851719,1
2.48541090769803,6.28359668897209,1
2.38230564814914,3.81588771079687,1
1.42768415935282,6.91358714485171,1
-2.51852940200905,10.7660488081933,1
