0.298794204756835,5.69963633860838,1
0.739059528743221,6.73930227251089,1
0.953594152907889,5.23836095341233,1
0.812894066488285,5.50946285190565,1
0.292865430294173,5.73087294683003,1
-1.63247145148455,5.42087737174011,1
-0.665365263438587,4.67285659905763,1
0.828984812062348,5.82197663467202,1
-1.23987967119368,3.89304705047751,1
1.69000664040462,7.5059692479517,1
-3.06984062479391,2.0580457023786,1
-1.70670882696023,3.39822538422129,1
-1.72078962764468,3.50610906106446,1
2.0956416530476,6.59108997178888,1
1.7972851166446,6.83451528213216,1
0.951154913233319,6.10786072753156,1
2.40535306512827,6.18629078613634,1
1.69354604845778,6.61101320263082,1
-2.02065372276848,2.22056026589084,1
5.1577367406731,8.16638640200532,1
0.449342984879936,4.31560547504822,1
-2.75598724895725,1.61824430758725,1
-2.55795559447961,4.26238904850105,1
-1.03024860439114,4.08833166715436,1
-0.188567317885447,4.99245161675204,1
-0.769525421995779,4.48348392476675,1
1.46579244823067,7.59346479750628,1
0.247956750464932,4.44786757014538,1
1.20174436706313,8.35650667517545,1
-1.628156513878,1.80730576572501,1
1.8985481955301,7.69312202072456,1
2.27423792764392,7.06244163682133,1
2.56700677892811,6.34856868045024,1
-1.71774316557173,3.6793946474661,1
0.481100942743697,6.45313250666569,1
-1.02634049213187,3.75475334624118,1
-4.84973141408752,3.2540448711495,1
-0.111234397500804,4.52304465243209,1
-0.357748773981947,4.72136364600057,1
2.22528224533305,5.59628961810885,1
1.46364143917356,6.563616705566,1
2.04767834827613,7.74974097006622,1
-0.139502382482897,4.4192233715032,1
-0.726787598858778,4.51173425037784,1
-1.01452922163415,3.73713024896461,1
-2.20908613820814,3.27557862778569,1
1.96853650459978,6.42884685516444,1
0.524587228468453,5.13989743775552,1
-2.17380924658405,3.49853177083921,1
2.5103901468184,6.80143521903205,1
-0.960658384068819,3.62336012852541,1
-3.11286309233333,0.0759902215059149,1
-0.670773425214079,4.82331473599811,1
0.983675329429693,7.36028681473664,1
-4.79591806711429,0.836516131765655,1
2.68057773976407,6.90754101958219,1
1.72522475842776,6.91877445796245,1
-0.0509663159898418,5.29910690310738,1
0.151033896930034,6.19262151993714,1
-3.20868423723365,2.44928529496742,1
0.911177230001706,6.3871321601591,1
4.46467825756223,8.7662144702217,1
1.92038491107963,5.45443948157414,1
-0.131498210520344,4.6571516905884,1
