4.863310333000000263e+00,1.334301497000000047e+01,0.000000000000000000e+00
3.267024254999999933e+00,1.123072978999999982e+01,0.000000000000000000e+00
5.255392202000000346e+00,1.395831143999999924e+01,0.000000000000000000e+00
5.130263732999999604e+00,1.310451302999999967e+01,0.000000000000000000e+00
5.647426485000000440e+00,1.318988973000000087e+01,0.000000000000000000e+00
4.559883603000000285e+00,1.236107190999999972e+01,0.000000000000000000e+00
3.021965180000000029e+00,1.069362484000000002e+01,0.000000000000000000e+00
2.869566546999999801e+00,1.113022834999999944e+01,0.000000000000000000e+00
4.564979125999999887e+00,1.241901260999999934e+01,0.000000000000000000e+00
6.346017007999999571e+00,1.348321465000000074e+01,0.000000000000000000e+00
3.122855127999999869e+00,1.191481025000000038e+01,0.000000000000000000e+00
3.255300920999999903e+00,1.066364077000000066e+01,0.000000000000000000e+00
3.407401208000000015e+00,1.138252811999999992e+01,0.000000000000000000e+00
3.017092196000000115e+00,1.102088986999999953e+01,0.000000000000000000e+00
5.190777318000000307e+00,1.172975321999999920e+01,0.000000000000000000e+00
2.995481793000000170e+00,1.091686140999999921e+01,0.000000000000000000e+00
5.613008257999999806e+00,1.334548026999999948e+01,0.000000000000000000e+00
4.281598044999999964e+00,1.209351602999999997e+01,0.000000000000000000e+00
3.432904895000000067e+00,1.428613434999999932e+01,0.000000000000000000e+00
3.876889508000000095e+00,1.414638202999999983e+01,0.000000000000000000e+00
3.817950777000000073e+00,1.092296639999999996e+01,0.000000000000000000e+00
2.837238622000000099e+00,1.096809499000000088e+01,0.000000000000000000e+00
3.251048481000000212e+00,1.149643391999999942e+01,0.000000000000000000e+00
4.548347073000000407e+00,1.269402548999999958e+01,0.000000000000000000e+00
2.565503430000000140e+00,1.054824087999999982e+01,0.000000000000000000e+00
7.536883302999999756e+00,1.273983151999999919e+01,0.000000000000000000e+00
2.486632114999999921e+00,1.034574319999999936e+01,0.000000000000000000e+00
3.723968805999999798e+00,1.216094237999999983e+01,0.000000000000000000e+00
3.405562138000000072e+00,1.249801201000000006e+01,0.000000000000000000e+00
5.025263616000000155e+00,1.295225519999999975e+01,0.000000000000000000e+00
4.901300329999999761e+00,1.233599788000000075e+01,0.000000000000000000e+00
5.353201605999999835e+00,1.283292699999999975e+01,0.000000000000000000e+00
4.984963793999999560e+00,1.307933925999999936e+01,0.000000000000000000e+00
4.223579832999999617e+00,1.227315718000000011e+01,0.000000000000000000e+00
2.755421007999999894e+00,1.215437788999999924e+01,0.000000000000000000e+00
4.903210986000000382e+00,1.299419806000000044e+01,0.000000000000000000e+00
6.660030953999999781e+00,1.293527736000000061e+01,0.000000000000000000e+00
6.024251614999999838e+00,1.278678355999999994e+01,0.000000000000000000e+00
4.999491882000000054e+00,1.090559872999999946e+01,0.000000000000000000e+00
3.393256308000000221e+00,1.129578934000000068e+01,0.000000000000000000e+00
3.034908061999999962e+00,1.156555765000000058e+01,0.000000000000000000e+00
3.968731292000000188e+00,1.255615227000000012e+01,0.000000000000000000e+00
3.630588704000000000e+00,1.182715226000000008e+01,0.000000000000000000e+00
2.295779690999999900e+00,1.052067805999999983e+01,0.000000000000000000e+00
4.402649282999999691e+00,1.248516560000000020e+01,0.000000000000000000e+00
5.645140200000000164e+00,1.295855073000000068e+01,0.000000000000000000e+00
4.518555426999999902e+00,1.128648171999999938e+01,0.000000000000000000e+00
5.159822480999999961e+00,1.271508077000000014e+01,0.000000000000000000e+00
4.767495337999999805e+00,1.298940258999999919e+01,0.000000000000000000e+00
3.076333859000000004e+00,1.107058362999999979e+01,0.000000000000000000e+00
3.939164632000000221e+00,1.174442868000000040e+01,0.000000000000000000e+00
4.849381830999999643e+00,1.240706484000000032e+01,0.000000000000000000e+00
5.018008380999999574e+00,1.179893492000000066e+01,0.000000000000000000e+00
4.245603941999999797e+00,1.145913556000000000e+01,0.000000000000000000e+00
3.383113790999999981e+00,1.167838612999999981e+01,0.000000000000000000e+00
2.989066347000000068e+00,1.073223441999999928e+01,0.000000000000000000e+00
3.859218733000000068e+00,1.167211005000000057e+01,0.000000000000000000e+00
4.239757344000000039e+00,1.245548944999999996e+01,0.000000000000000000e+00
3.563815947000000151e+00,1.102527957000000036e+01,0.000000000000000000e+00
3.376512594999999894e+00,1.288344204999999931e+01,0.000000000000000000e+00
4.020084058000000127e+00,1.222026452000000063e+01,0.000000000000000000e+00
2.970940251000000032e+00,1.078381126999999928e+01,0.000000000000000000e+00
5.792698374999999622e+00,1.265739222000000019e+01,0.000000000000000000e+00
4.735591739000000189e+00,1.294703001999999969e+01,0.000000000000000000e+00
5.237442380000000064e+00,1.280883513999999934e+01,0.000000000000000000e+00
5.461857661999999891e+00,1.219292556000000083e+01,0.000000000000000000e+00
